,avg_exo_card,tw,exo_dag,avg_indegree,dag,num_exo_vars,exo_cc,endo_dag,exo_tw,endo_tw,endo_cc,avg_endo_indegree,datasize_obs,max_exo_card,markovianity,ratio,model_file,num_vars,num_endo_vars,max_indegree
0,16.857142857142858,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(0 1)  (9 2)  (10 3)  (11 4)  (12 5)  (13 6)  (14 7)  (0 8)]),1.3333333333333333,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(0 1)  (2 1)  (3 2)  (9 2)  (8 3)  (10 3)  (2 4)  (3 4)  (11 4)  (1 5)  (3 5)  (8 5)  (12 5)  (1 6)  (4 6)  (13 6)  (1 7)  (8 7)  (14 7)  (0 8)]),7,[0][9][10][11][12][13][14],([1  2  3  4  5  6  7  8]  [(2 1)  (3 2)  (8 3)  (2 4)  (3 4)  (1 5)  (3 5)  (8 5)  (1 6)  (4 6)  (1 7)  (8 7)]),1,3.0,[1 8][2][3][4][5][6][7],1.5,1000,64,1,0.9909495045694712,random_mc2_n9_mid3_d1000_05_mr098_r10_74.uai,15,8,5
0,5.0,3.0,([0  1  2  3  4  5  6  7  8]  [(5 0)  (5 1)  (6 2)  (7 3)  (8 4)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(5 0)  (0 1)  (5 1)  (1 2)  (6 2)  (0 3)  (1 3)  (7 3)  (1 4)  (8 4)]),4,[5][6][7][8],([0  1  2  3  4]  [(0 1)  (1 2)  (0 3)  (1 3)  (1 4)]),1,2.0,[0 1][2][3][4],1.0,1000,8,1,0.9627614243320952,random_mc2_n6_mid3_d1000_05_mr098_r10_139.uai,9,5,5
0,7.0,3.0,([0  1  2  3  4  5  6  7  8]  [(5 0)  (6 1)  (7 2)  (5 3)  (8 4)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(5 0)  (2 1)  (6 1)  (0 2)  (7 2)  (0 3)  (5 3)  (0 4)  (1 4)  (8 4)]),4,[5][6][7][8],([0  1  2  3  4]  [(2 1)  (0 2)  (0 3)  (0 4)  (1 4)]),1,2.0,[0 3][1][2][4],1.0,1000,16,1,0.9971896285683554,random_mc2_n6_mid3_d1000_05_mr098_r10_128.uai,9,5,4
0,17.5,3.0,([0  1  2  3  4  5  6  7  8  9]  [(2 0)  (8 1)  (2 3)  (9 5)  (4 6)  (4 7)]),1.4,([0  1  2  3  4  5  6  7  8  9]  [(2 0)  (0 1)  (5 1)  (8 1)  (0 3)  (2 3)  (0 5)  (3 5)  (9 5)  (0 6)  (3 6)  (4 6)  (4 7)  (6 7)]),4,[2][8][4][9],([0  1  3  5  6  7]  [(0 1)  (5 1)  (0 3)  (0 5)  (3 5)  (0 6)  (3 6)  (6 7)]),1,2.0,[0 3][1][6 7][5],1.3333333333333333,1500,34,1,0.9841456194517104,random_mc2_n8_mid3_d1000_05_mr098_r10_191.uai,10,6,5
0,10.2,,([0  1  2  3  4  5  6  7  8  9  10]  [(8 1)  (9 2)  (0 3)  (6 4)  (10 5)  (6 7)]),1.181818181818182,([0  1  2  3  4  5  6  7  8  9  10]  [(3 1)  (8 1)  (1 2)  (3 2)  (5 2)  (9 2)  (0 3)  (3 4)  (6 4)  (7 5)  (10 5)  (4 7)  (6 7)]),5,[0][8][9][6][10],([1  2  3  4  5  7]  [(3 1)  (1 2)  (3 2)  (5 2)  (3 4)  (7 5)  (4 7)]),1,,[3][1][2][4 7][5],1.1666666666666667,4000,32,1,0.9605616721133764,random_mc2_n8_mid3_d1000_05_mr098_r10_69.uai,11,6,4
0,8.666666666666666,,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(9 0)  (2 1)  (4 1)  (2 3)  (4 5)  (10 6)  (11 7)  (12 8)]),1.1538461538461535,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(1 0)  (8 0)  (9 0)  (2 1)  (3 1)  (4 1)  (2 3)  (4 5)  (7 5)  (0 6)  (10 6)  (8 7)  (11 7)  (3 8)  (12 8)]),6,[9][2 4][10][11][12],([0  1  3  5  6  7  8]  [(1 0)  (8 0)  (3 1)  (7 5)  (0 6)  (8 7)  (3 8)]),2,2.0,[0][1 3 5][6][7][8],1.0,2500,16,2,0.98643501455337,random_mc2_n9_mid3_d1000_05_mr098_r10_163.uai,13,7,4
0,6.5,3.0,([0  1  2  3  4  5  6  7]  [(1 0)  (5 2)  (6 3)  (7 4)]),1.0,([0  1  2  3  4  5  6  7]  [(1 0)  (0 2)  (4 2)  (5 2)  (0 3)  (6 3)  (3 4)  (7 4)]),4,[1][5][6][7],([0  2  3  4]  [(0 2)  (4 2)  (0 3)  (3 4)]),1,2.0,[0][2][3][4],1.0,1000,16,0,0.9983871094870096,random_mc2_n5_mid3_d1000_05_mr098_r10_60.uai,8,4,3
0,6.333333333333333,3.0,([0  1  2  3  4  5  6  7  8  9  10  11]  [(8 0)  (1 2)  (9 3)  (10 4)  (1 5)  (7 5)  (11 6)]),1.0833333333333333,([0  1  2  3  4  5  6  7  8  9  10  11]  [(2 0)  (3 0)  (8 0)  (1 2)  (6 3)  (9 3)  (2 4)  (10 4)  (1 5)  (2 5)  (7 5)  (2 6)  (11 6)]),6,[8][1 7][9][10][11],([0  2  3  4  5  6]  [(2 0)  (3 0)  (6 3)  (2 4)  (2 5)  (2 6)]),2,2.0,[0][2 5][3][4][6],1.0,1000,16,2,0.9962784894606148,random_mc2_n8_mid3_d1000_05_mr098_r10_39.uai,12,6,5
0,6.0,3.0,([0  1  2  3  4]  [(2 0)  (1 3)  (2 3)  (1 4)]),1.2,([0  1  2  3  4]  [(2 0)  (4 0)  (1 3)  (2 3)  (1 4)  (3 4)]),2,[1 2],([0  3  4]  [(4 0)  (3 4)]),2,1.0,[0 3 4],0.6666666666666666,1000,8,2,0.998145516047114,random_mc2_n5_mid3_d1000_05_mr098_r10_112.uai,5,3,3
0,2.333333333333333,3.0,([0  1  2  3  4]  [(1 3)  (2 3)  (0 4)  (1 4)  (2 4)]),1.0,([0  1  2  3  4]  [(1 3)  (2 3)  (0 4)  (1 4)  (2 4)]),3,[0 1 2],([3  4]  []),3,0.0,[3 4],0.0,1000,4,2,0.9996544192024238,random_mc2_n5_mid3_d1000_05_mr098_r10_160.uai,5,2,3
0,8.4,3.0,([0  1  2  3  4  5  6  7  8  9]  [(7 0)  (8 1)  (9 2)  (6 3)  (4 5)]),1.1,([0  1  2  3  4  5  6  7  8  9]  [(2 0)  (3 0)  (7 0)  (0 1)  (8 1)  (3 2)  (9 2)  (6 3)  (1 5)  (2 5)  (4 5)]),5,[7][8][9][6][4],([0  1  2  3  5]  [(2 0)  (3 0)  (0 1)  (3 2)  (1 5)  (2 5)]),1,2.0,[0][1][2][3][5],1.2,1000,16,0,0.9948565727254446,random_mc2_n7_mid3_d1000_05_mr098_r10_56.uai,10,5,4
0,9.333333333333334,3.0,([0  1  2  3  4  5  6]  [(3 0)  (6 1)  (5 2)  (3 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(3 0)  (4 0)  (0 1)  (2 1)  (6 1)  (5 2)  (2 4)  (3 4)]),3,[3][6][5],([0  1  2  4]  [(4 0)  (0 1)  (2 1)  (2 4)]),1,2.0,[0 4][1][2],1.0,1500,16,1,0.9958528376158,random_mc2_n6_mid3_d1000_05_mr098_r10_167.uai,7,4,3
0,7.5,3.0,([0  1  2  3  4  5  6  7  8]  [(6 0)  (7 1)  (5 2)  (8 3)  (5 4)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(2 0)  (3 0)  (6 0)  (4 1)  (7 1)  (3 2)  (5 2)  (4 3)  (8 3)  (5 4)]),4,[6][7][5][8],([0  1  2  3  4]  [(2 0)  (3 0)  (4 1)  (3 2)  (4 3)]),1,2.0,[0][1][2 4][3],1.0,1000,16,1,0.9891702914039604,random_mc2_n6_mid3_d1000_05_mr098_r10_101.uai,9,5,4
0,5.333333333333333,2.0,([0  1  2  3  4  5  6]  [(5 1)  (0 2)  (0 3)  (6 4)]),1.0,([0  1  2  3  4  5  6]  [(2 1)  (5 1)  (0 2)  (0 3)  (4 3)  (2 4)  (6 4)]),3,[0][5][6],([1  2  3  4]  [(2 1)  (4 3)  (2 4)]),1,1.0,[2 3][1][4],0.75,2000,8,1,0.999157901617652,random_mc2_n5_mid3_d1000_05_mr098_r10_55.uai,7,4,3
0,12.0,3.0,([0  1  2  3  4]  [(0 1)  (2 1)  (0 3)  (2 4)]),1.2,([0  1  2  3  4]  [(0 1)  (2 1)  (3 1)  (0 3)  (4 3)  (2 4)]),2,[0 2],([1  3  4]  [(3 1)  (4 3)]),2,1.0,[1 3 4],0.6666666666666666,1000,16,2,0.9931982135460696,random_mc2_n5_mid3_d1000_05_mr098_r10_114.uai,5,3,3
0,12.0,3.0,([0  1  2  3  4  5  6  7  8]  [(2 0)  (2 1)  (6 3)  (7 4)  (8 5)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(2 0)  (2 1)  (3 1)  (4 1)  (4 3)  (6 3)  (0 4)  (7 4)  (0 5)  (1 5)  (8 5)]),4,[2][6][7][8],([0  1  3  4  5]  [(3 1)  (4 1)  (4 3)  (0 4)  (0 5)  (1 5)]),1,2.0,[0 1][3][4][5],1.2,3000,32,1,0.9863494692365924,random_mc2_n6_mid3_d1000_05_mr098_r10_94.uai,9,5,4
0,6.25,3.0,([0  1  2  3  4  5  6  7  8]  [(4 0)  (6 1)  (4 2)  (7 3)  (8 5)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(4 0)  (0 1)  (5 1)  (6 1)  (4 2)  (2 3)  (7 3)  (0 5)  (2 5)  (8 5)]),4,[4][6][7][8],([0  1  2  3  5]  [(0 1)  (5 1)  (2 3)  (0 5)  (2 5)]),1,2.0,[0 2][1][3][5],1.0,1000,16,1,0.9897476238314012,random_mc2_n6_mid3_d1000_05_mr098_r10_81.uai,9,5,4
0,12.7,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21]  [(9 0)  (15 1)  (3 2)  (16 4)  (10 5)  (17 6)  (18 7)  (19 8)  (20 11)  (9 12)  (3 13)  (21 14)]),1.318181818181818,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21]  [(4 0)  (9 0)  (5 1)  (7 1)  (15 1)  (3 2)  (2 4)  (7 4)  (16 4)  (0 5)  (2 5)  (10 5)  (2 6)  (17 6)  (2 7)  (18 7)  (2 8)  (19 8)  (6 11)  (20 11)  (4 12)  (7 12)  (9 12)  (3 13)  (7 13)  (8 13)  (4 14)  (11 14)  (21 14)]),10,[9][15][3][16][10][17][18][19][20][21],([0  1  2  4  5  6  7  8  11  12  13  14]  [(4 0)  (5 1)  (7 1)  (2 4)  (7 4)  (0 5)  (2 5)  (2 6)  (2 7)  (2 8)  (6 11)  (4 12)  (7 12)  (7 13)  (8 13)  (4 14)  (11 14)]),1,,[0 12][1][2 13][4][5][6][7][8][11][14],1.4166666666666667,1000,30,1,0.996468576108454,random_mc2_n15_mid3_d1000_05_mr098_r10_149.uai,22,12,6
0,68.0,4.0,([0  1  2  3  4  5  6  7]  [(6 2)  (7 3)  (0 4)  (0 5)  (1 5)]),1.25,([0  1  2  3  4  5  6  7]  [(3 2)  (4 2)  (5 2)  (6 2)  (4 3)  (7 3)  (0 4)  (0 5)  (1 5)  (4 5)]),4,[0 1][6][7],([2  3  4  5]  [(3 2)  (4 2)  (5 2)  (4 3)  (4 5)]),2,3.0,[4 5][2][3],1.25,1000,256,2,0.9845285552522256,random_mc2_n6_mid3_d1000_05_mr098_r10_0.uai,8,4,4
0,10.0,,([0  1  2  3  4  5  6  7  8]  [(6 0)  (2 1)  (2 3)  (7 4)  (8 5)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(3 0)  (4 0)  (6 0)  (2 1)  (2 3)  (1 4)  (5 4)  (7 4)  (3 5)  (8 5)]),4,[6][2][7][8],([0  1  3  4  5]  [(3 0)  (4 0)  (1 4)  (5 4)  (3 5)]),1,2.0,[0][1 3][4][5],1.0,1000,16,1,0.9955771270654032,random_mc2_n6_mid3_d1000_05_mr098_r10_52.uai,9,5,4
0,5.333333333333333,2.0,([0  1  2  3  4  5  6]  [(5 0)  (4 1)  (6 2)  (4 3)]),1.0,([0  1  2  3  4  5  6]  [(1 0)  (5 0)  (4 1)  (3 2)  (6 2)  (0 3)  (4 3)]),3,[5][4][6],([0  1  2  3]  [(1 0)  (3 2)  (0 3)]),1,1.0,[0][1 3][2],0.75,1500,8,1,0.995205157787042,random_mc2_n5_mid3_d1000_05_mr098_r10_190.uai,7,4,3
0,8.0,2.0,([0  1  2  3  4  5]  [(5 1)  (0 2)  (5 3)  (0 4)]),1.1666666666666667,([0  1  2  3  4  5]  [(4 1)  (5 1)  (0 2)  (4 2)  (4 3)  (5 3)  (0 4)]),2,[0][5],([1  2  3  4]  [(4 1)  (4 2)  (4 3)]),1,1.0,[2 4][1 3],0.75,1000,12,1,0.9955131510926628,random_mc2_n6_mid3_d1000_05_mr098_r10_164.uai,6,4,4
0,12.0,3.0,([0  1  2  3  4]  [(0 2)  (1 2)  (1 3)  (0 4)]),1.2,([0  1  2  3  4]  [(0 2)  (1 2)  (4 2)  (1 3)  (2 3)  (0 4)]),2,[0 1],([2  3  4]  [(4 2)  (2 3)]),2,1.0,[2 3 4],0.6666666666666666,1000,16,2,0.9948276817936992,random_mc2_n5_mid3_d1000_05_mr098_r10_57.uai,5,3,4
0,14.666666666666666,3.0,([0  1  2  3  4  5  6]  [(5 0)  (6 1)  (2 3)  (2 4)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(1 0)  (4 0)  (5 0)  (4 1)  (6 1)  (0 3)  (1 3)  (2 3)  (2 4)]),3,[5][6][2],([0  1  3  4]  [(1 0)  (4 0)  (4 1)  (0 3)  (1 3)]),1,2.0,[0][1][3 4],1.25,1000,24,1,0.934374249927072,random_mc2_n5_mid3_d1000_05_mr098_r10_196.uai,7,4,4
0,9.8,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19]  [(6 0)  (7 0)  (10 0)  (3 1)  (15 4)  (3 5)  (16 8)  (10 9)  (17 11)  (18 12)  (19 13)  (2 14)]),1.3,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19]  [(6 0)  (7 0)  (10 0)  (3 1)  (9 1)  (12 4)  (13 4)  (15 4)  (0 5)  (3 5)  (5 8)  (13 8)  (16 8)  (0 9)  (10 9)  (13 9)  (0 11)  (1 11)  (17 11)  (0 12)  (18 12)  (5 13)  (19 13)  (0 14)  (2 14)  (5 14)]),10,[6 7 10][3][2][15][16][17][18][19],([0  1  4  5  8  9  11  12  13  14]  [(9 1)  (12 4)  (13 4)  (0 5)  (5 8)  (13 8)  (0 9)  (13 9)  (0 11)  (1 11)  (0 12)  (5 13)  (0 14)  (5 14)]),3,2.0,[0 9][1 5][14][4][8][11][12][13],1.4,2000,20,2,0.989092916336725,random_mc2_n15_mid3_d1000_05_mr098_r10_199.uai,20,10,8
0,4.0,2.0,([0  1  2  3  4]  [(2 0)  (3 1)  (2 4)]),1.0,([0  1  2  3  4]  [(2 0)  (4 0)  (0 1)  (3 1)  (2 4)]),2,[2][3],([0  1  4]  [(4 0)  (0 1)]),1,1.0,[0 4][1],0.6666666666666666,2000,4,1,0.9900168745149768,random_mc2_n5_mid3_d1000_05_mr098_r10_66.uai,5,3,3
0,4.857142857142857,3.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(8 0)  (9 1)  (10 2)  (11 3)  (5 4)  (12 6)  (13 7)]),1.0714285714285714,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(6 0)  (8 0)  (2 1)  (9 1)  (4 2)  (10 2)  (4 3)  (6 3)  (11 3)  (5 4)  (2 6)  (12 6)  (1 7)  (2 7)  (13 7)]),7,[8][9][10][11][5][12][13],([0  1  2  3  4  6  7]  [(6 0)  (2 1)  (4 2)  (4 3)  (6 3)  (2 6)  (1 7)  (2 7)]),1,2.0,[0][1][2][3][4][6][7],1.1428571428571428,1000,8,0,0.995420323943988,random_mc2_n8_mid3_d1000_05_mr098_r10_12.uai,14,7,5
0,69.5,,([0  1  2  3  4  5  6  7  8]  [(0 1)  (2 1)  (7 3)  (8 4)  (2 5)  (0 6)]),1.3333333333333333,([0  1  2  3  4  5  6  7  8]  [(0 1)  (2 1)  (1 3)  (4 3)  (7 3)  (1 4)  (5 4)  (6 4)  (8 4)  (1 5)  (2 5)  (0 6)]),4,[0 2][7][8],([1  3  4  5  6]  [(1 3)  (4 3)  (1 4)  (5 4)  (6 4)  (1 5)]),2,3.0,[1 5 6][3][4],1.2,1000,256,2,0.9808912465883692,random_mc2_n7_mid3_d1000_05_mr098_r10_71.uai,9,5,5
0,5.333333333333333,3.0,([0  1  2  3  4  5  6]  [(3 0)  (5 1)  (6 2)  (3 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(2 0)  (3 0)  (4 0)  (0 1)  (5 1)  (4 2)  (6 2)  (3 4)]),3,[3][5][6],([0  1  2  4]  [(2 0)  (4 0)  (0 1)  (4 2)]),1,2.0,[0 4][1][2],1.0,2000,8,1,0.995332527744326,random_mc2_n5_mid3_d1000_05_mr098_r10_119.uai,7,4,4
0,7.5,3.0,([0  1  2  3  4  5  6  7  8]  [(6 0)  (7 1)  (5 2)  (8 3)  (5 4)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(2 0)  (3 0)  (6 0)  (4 1)  (7 1)  (3 2)  (5 2)  (4 3)  (8 3)  (5 4)]),4,[6][7][5][8],([0  1  2  3  4]  [(2 0)  (3 0)  (4 1)  (3 2)  (4 3)]),1,2.0,[0][1][2 4][3],1.0,1000,16,1,0.9891702914039604,random_mc2_n6_mid3_d1000_05_mr098_r10_101.uai,9,5,4
0,6.0,3.0,([0  1  2  3  4  5]  [(5 0)  (1 2)  (3 2)  (1 4)  (3 4)]),1.0,([0  1  2  3  4  5]  [(5 0)  (1 2)  (3 2)  (0 4)  (1 4)  (3 4)]),3,[5][1 3],([0  2  4]  [(0 4)]),2,1.0,[0][2 4],0.3333333333333333,1000,8,2,0.9978245142589636,random_mc2_n6_mid3_d1000_05_mr098_r10_194.uai,6,3,3
0,8.5,3.0,([0  1  2  3  4  5  6  7  8]  [(7 0)  (2 3)  (1 4)  (8 5)  (1 6)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(4 0)  (6 0)  (7 0)  (2 3)  (1 4)  (3 4)  (6 5)  (8 5)  (1 6)  (3 6)  (4 6)]),4,[7][1][2][8],([0  3  4  5  6]  [(4 0)  (6 0)  (3 4)  (6 5)  (3 6)  (4 6)]),1,2.0,[0][4 6][3][5],1.2,1500,16,1,0.9972436455743644,random_mc2_n7_mid3_d1000_05_mr098_r10_39.uai,9,5,5
0,40.11111111111112,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17]  [(7 0)  (10 0)  (11 1)  (12 2)  (13 3)  (14 4)  (15 5)  (16 6)  (17 8)  (10 9)]),1.4444444444444444,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17]  [(7 0)  (9 0)  (10 0)  (6 1)  (9 1)  (11 1)  (0 2)  (9 2)  (12 2)  (1 3)  (5 3)  (13 3)  (1 4)  (6 4)  (9 4)  (14 4)  (0 5)  (1 5)  (15 5)  (2 6)  (9 6)  (16 6)  (2 8)  (6 8)  (17 8)  (10 9)]),9,[7 10][11][12][13][14][15][16][17],([0  1  2  3  4  5  6  8  9]  [(9 0)  (6 1)  (9 1)  (0 2)  (9 2)  (1 3)  (5 3)  (1 4)  (6 4)  (9 4)  (0 5)  (1 5)  (2 6)  (9 6)  (2 8)  (6 8)]),2,,[0 9][1][2][3][4][5][6][8],1.7777777777777777,5500,256,2,0.9808707640471978,random_mc2_n11_mid3_d1000_05_mr098_r10_142.uai,18,9,6
0,2.5,3.0,([0  1  2  3  4  5  6]  [(6 1)  (0 3)  (2 3)  (4 3)  (4 5)]),0.8571428571428571,([0  1  2  3  4  5  6]  [(3 1)  (6 1)  (0 3)  (2 3)  (4 3)  (4 5)]),4,[0 2 4][6],([1  3  5]  [(3 1)]),3,1.0,[3 5][1],0.3333333333333333,2500,4,2,0.9901113295433872,random_mc2_n6_mid3_d1000_05_mr098_r10_177.uai,7,3,4
0,9.333333333333334,3.0,([0  1  2  3  4  5  6]  [(0 1)  (6 3)  (2 4)  (0 5)  (2 5)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(0 1)  (4 1)  (1 3)  (6 3)  (2 4)  (0 5)  (2 5)  (4 5)]),3,[0 2][6],([1  3  4  5]  [(4 1)  (1 3)  (4 5)]),2,1.0,[1 4 5][3],0.75,1000,16,2,0.9868836353561384,random_mc2_n6_mid3_d1000_05_mr098_r10_10.uai,7,4,3
0,9.5,3.0,([0  1  2  3  4  5  6  7]  [(2 0)  (5 1)  (6 3)  (7 4)]),1.125,([0  1  2  3  4  5  6  7]  [(2 0)  (0 1)  (3 1)  (5 1)  (0 3)  (6 3)  (1 4)  (3 4)  (7 4)]),4,[2][5][6][7],([0  1  3  4]  [(0 1)  (3 1)  (0 3)  (1 4)  (3 4)]),1,2.0,[0][1][3][4],1.25,3000,16,0,0.98685580442272,random_mc2_n5_mid3_d1000_05_mr098_r10_154.uai,8,4,4
0,8.0,3.0,([0  1  2  3  4  5  6]  [(4 0)  (5 1)  (6 2)  (4 3)]),1.0,([0  1  2  3  4  5  6]  [(4 0)  (0 1)  (5 1)  (0 2)  (1 2)  (6 2)  (4 3)]),3,[4][5][6],([0  1  2  3]  [(0 1)  (0 2)  (1 2)]),1,2.0,[0 3][1][2],0.75,1500,16,1,0.9976091536239748,random_mc2_n5_mid3_d1000_05_mr098_r10_159.uai,7,4,3
0,11.0,3.0,([0  1  2  3  4  5  6  7  8  9]  [(8 0)  (1 2)  (9 3)  (4 5)  (1 6)  (4 7)]),1.3,([0  1  2  3  4  5  6  7  8  9]  [(2 0)  (3 0)  (8 0)  (1 2)  (7 3)  (9 3)  (0 5)  (3 5)  (4 5)  (1 6)  (2 6)  (3 6)  (4 7)]),4,[8][1][9][4],([0  2  3  5  6  7]  [(2 0)  (3 0)  (7 3)  (0 5)  (3 5)  (2 6)  (3 6)]),1,2.0,[0][2 6][3][5 7],1.1666666666666667,1500,16,1,0.9890426090290738,random_mc2_n8_mid3_d1000_05_mr098_r10_146.uai,10,6,5
0,9.285714285714286,3.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(0 1)  (11 2)  (6 3)  (12 4)  (6 5)  (7 8)  (13 9)  (14 10)]),1.2666666666666666,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(0 1)  (4 1)  (3 2)  (4 2)  (11 2)  (6 3)  (8 4)  (12 4)  (1 5)  (3 5)  (6 5)  (3 8)  (7 8)  (2 9)  (4 9)  (13 9)  (1 10)  (3 10)  (14 10)]),7,[0][11][6][12][7][13][14],([1  2  3  4  5  8  9  10]  [(4 1)  (3 2)  (4 2)  (8 4)  (1 5)  (3 5)  (3 8)  (2 9)  (4 9)  (1 10)  (3 10)]),1,2.0,[1][2][3 5][4][8][9][10],1.375,1000,16,1,0.9893242911889067,random_mc2_n11_mid3_d1000_05_mr098_r10_44.uai,15,8,5
0,10.5,3.0,([0  1  2  3  4  5  6  7]  [(1 0)  (2 0)  (6 3)  (7 4)  (2 5)]),1.25,([0  1  2  3  4  5  6  7]  [(1 0)  (2 0)  (0 3)  (4 3)  (6 3)  (0 4)  (7 4)  (0 5)  (2 5)  (4 5)]),4,[1 2][6][7],([0  3  4  5]  [(0 3)  (4 3)  (0 4)  (0 5)  (4 5)]),2,2.0,[0 5][3][4],1.25,1000,20,2,0.9958877204381256,random_mc2_n6_mid3_d1000_05_mr098_r10_115.uai,8,4,5
0,19.2,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(2 0)  (6 0)  (8 1)  (9 3)  (2 4)  (10 5)  (6 7)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(2 0)  (6 0)  (7 0)  (0 1)  (8 1)  (4 3)  (9 3)  (0 4)  (2 4)  (7 4)  (1 5)  (7 5)  (10 5)  (6 7)]),5,[2 6][8][9][10],([0  1  3  4  5  7]  [(7 0)  (0 1)  (4 3)  (0 4)  (7 4)  (1 5)  (7 5)]),2,2.0,[0 4 7][1][3][5],1.1666666666666667,1000,64,2,0.9849215820230716,random_mc2_n8_mid3_d1000_05_mr098_r10_82.uai,11,6,5
0,8.0,3.0,([0  1  2  3  4  5  6]  [(5 0)  (1 2)  (6 3)  (1 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(2 0)  (3 0)  (5 0)  (1 2)  (4 2)  (4 3)  (6 3)  (1 4)]),3,[5][1][6],([0  2  3  4]  [(2 0)  (3 0)  (4 2)  (4 3)]),1,2.0,[0][2 4][3],1.0,1000,16,1,0.9990903202028646,random_mc2_n5_mid3_d1000_05_mr098_r10_167.uai,7,4,3
0,10.4,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(5 0)  (7 1)  (8 2)  (9 3)  (10 4)  (5 6)]),1.181818181818182,([0  1  2  3  4  5  6  7  8  9  10]  [(5 0)  (0 1)  (7 1)  (0 2)  (8 2)  (1 3)  (2 3)  (9 3)  (0 4)  (10 4)  (1 6)  (4 6)  (5 6)]),5,[5][7][8][9][10],([0  1  2  3  4  6]  [(0 1)  (0 2)  (1 3)  (2 3)  (0 4)  (1 6)  (4 6)]),1,2.0,[0 6][1][2][3][4],1.1666666666666667,2000,24,1,0.9906619037932952,random_mc2_n7_mid3_d1000_05_mr098_r10_172.uai,11,6,4
0,4.0,2.0,([0  1  2  3  4  5  6]  [(5 0)  (2 1)  (6 3)  (2 4)]),1.0,([0  1  2  3  4  5  6]  [(3 0)  (5 0)  (2 1)  (4 1)  (1 3)  (6 3)  (2 4)]),3,[5][2][6],([0  1  3  4]  [(3 0)  (4 1)  (1 3)]),1,1.0,[0][1 4][3],0.75,1000,4,1,0.9982481148544008,random_mc2_n5_mid3_d1000_05_mr098_r10_138.uai,7,4,3
0,6.5,3.0,([0  1  2  3  4  5  6  7  8]  [(7 0)  (2 1)  (6 3)  (8 4)  (2 5)]),1.0,([0  1  2  3  4  5  6  7  8]  [(1 0)  (7 0)  (2 1)  (6 3)  (3 4)  (5 4)  (8 4)  (1 5)  (2 5)]),4,[7][2][6][8],([0  1  3  4  5]  [(1 0)  (3 4)  (5 4)  (1 5)]),1,2.0,[0][1 5][3][4],0.8,1000,16,1,0.9863523877352854,random_mc2_n7_mid3_d1000_05_mr098_r10_46.uai,9,5,3
0,10.5,,([0  1  2  3  4  5  6  7  8]  [(7 0)  (8 2)  (1 3)  (6 4)  (1 5)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(5 0)  (7 0)  (0 2)  (4 2)  (8 2)  (1 3)  (2 3)  (0 4)  (5 4)  (6 4)  (1 5)]),4,[7][1][8][6],([0  2  3  4  5]  [(5 0)  (0 2)  (4 2)  (2 3)  (0 4)  (5 4)]),1,2.0,[0][3 5][2][4],1.2,1000,16,1,0.9910998068128346,random_mc2_n7_mid3_d1000_05_mr098_r10_121.uai,9,5,4
0,9.0,,([0  1  2  3  4  5]  [(1 0)  (4 2)  (4 3)  (1 5)]),1.1666666666666667,([0  1  2  3  4  5]  [(1 0)  (0 2)  (4 2)  (2 3)  (4 3)  (1 5)  (3 5)]),2,[1][4],([0  2  3  5]  [(0 2)  (2 3)  (3 5)]),1,1.0,[0 5][2 3],0.75,1000,12,1,0.9969555410017644,random_mc2_n6_mid3_d1000_05_mr098_r10_148.uai,6,4,3
